fid,SOS,EOS,lat,lon,indekso,y,x,temperature_wholeMean,temperature_wholeStd,temperature_wholeAmplitude,temperature_wholeMin,temperature_wholeMax,temperature_wholeTotal,temperature_annuallyAveragedMean,temperature_annuallyAveragedStd,temperature_annuallyAveragedAmplitude,temperature_annuallyAveragedMin,temperature_annuallyAveragedMax,temperature_annuallyAveragedTotal,temperature_wholeSeasonMean-winter,temperature_wholeSeasonMean-spring,temperature_wholeSeasonMean-summer,temperature_wholeSeasonMean-fall,temperature_wholeSeasonStd-winter,temperature_wholeSeasonStd-spring,temperature_wholeSeasonStd-summer,temperature_wholeSeasonStd-fall,temperature_wholeSeasonAmplitude-winter,temperature_wholeSeasonAmplitude-spring,temperature_wholeSeasonAmplitude-summer,temperature_wholeSeasonAmplitude-fall,temperature_wholeSeasonMin-winter,temperature_wholeSeasonMin-spring,temperature_wholeSeasonMin-summer,temperature_wholeSeasonMin-fall,temperature_wholeSeasonMax-winter,temperature_wholeSeasonMax-spring,temperature_wholeSeasonMax-summer,temperature_wholeSeasonMax-fall,temperature_wholeSeasonTotal-winter,temperature_wholeSeasonTotal-spring,temperature_wholeSeasonTotal-summer,temperature_wholeSeasonTotal-fall,temperature_avgSeasonMean-winter,temperature_avgSeasonMean-spring,temperature_avgSeasonMean-summer,temperature_avgSeasonMean-fall,temperature_avgSeasonStd-winter,temperature_avgSeasonStd-spring,temperature_avgSeasonStd-summer,temperature_avgSeasonStd-fall,temperature_avgSeasonAmplitude-winter,temperature_avgSeasonAmplitude-spring,temperature_avgSeasonAmplitude-summer,temperature_avgSeasonAmplitude-fall,temperature_avgSeasonMin-winter,temperature_avgSeasonMin-spring,temperature_avgSeasonMin-summer,temperature_avgSeasonMin-fall,temperature_avgSeasonMax-winter,temperature_avgSeasonMax-spring,temperature_avgSeasonMax-summer,temperature_avgSeasonMax-fall,temperature_avgSeasonTotal-winter,temperature_avgSeasonTotal-spring,temperature_avgSeasonTotal-summer,temperature_avgSeasonTotal-fall,temperature_annualStatsMonthMean-1,temperature_annualStatsMonthMean-2,temperature_annualStatsMonthMean-3,temperature_annualStatsMonthMean-4,temperature_annualStatsMonthMean-5,temperature_annualStatsMonthMean-6,temperature_annualStatsMonthMean-7,temperature_annualStatsMonthMean-8,temperature_annualStatsMonthMean-9,temperature_annualStatsMonthMean-10,temperature_annualStatsMonthMean-11,temperature_annualStatsMonthMean-12,temperature_annualStatsMonthStd-1,temperature_annualStatsMonthStd-2,temperature_annualStatsMonthStd-3,temperature_annualStatsMonthStd-4,temperature_annualStatsMonthStd-5,temperature_annualStatsMonthStd-6,temperature_annualStatsMonthStd-7,temperature_annualStatsMonthStd-8,temperature_annualStatsMonthStd-9,temperature_annualStatsMonthStd-10,temperature_annualStatsMonthStd-11,temperature_annualStatsMonthStd-12,temperature_annualStatsMonthAmplitude-1,temperature_annualStatsMonthAmplitude-2,temperature_annualStatsMonthAmplitude-3,temperature_annualStatsMonthAmplitude-4,temperature_annualStatsMonthAmplitude-5,temperature_annualStatsMonthAmplitude-6,temperature_annualStatsMonthAmplitude-7,temperature_annualStatsMonthAmplitude-8,temperature_annualStatsMonthAmplitude-9,temperature_annualStatsMonthAmplitude-10,temperature_annualStatsMonthAmplitude-11,temperature_annualStatsMonthAmplitude-12,temperature_annualStatsMonthMin-1,temperature_annualStatsMonthMin-2,temperature_annualStatsMonthMin-3,temperature_annualStatsMonthMin-4,temperature_annualStatsMonthMin-5,temperature_annualStatsMonthMin-6,temperature_annualStatsMonthMin-7,temperature_annualStatsMonthMin-8,temperature_annualStatsMonthMin-9,temperature_annualStatsMonthMin-10,temperature_annualStatsMonthMin-11,temperature_annualStatsMonthMin-12,temperature_annualStatsMonthMax-1,temperature_annualStatsMonthMax-2,temperature_annualStatsMonthMax-3,temperature_annualStatsMonthMax-4,temperature_annualStatsMonthMax-5,temperature_annualStatsMonthMax-6,temperature_annualStatsMonthMax-7,temperature_annualStatsMonthMax-8,temperature_annualStatsMonthMax-9,temperature_annualStatsMonthMax-10,temperature_annualStatsMonthMax-11,temperature_annualStatsMonthMax-12,temperature_annualStatsMonthTotal-1,temperature_annualStatsMonthTotal-2,temperature_annualStatsMonthTotal-3,temperature_annualStatsMonthTotal-4,temperature_annualStatsMonthTotal-5,temperature_annualStatsMonthTotal-6,temperature_annualStatsMonthTotal-7,temperature_annualStatsMonthTotal-8,temperature_annualStatsMonthTotal-9,temperature_annualStatsMonthTotal-10,temperature_annualStatsMonthTotal-11,temperature_annualStatsMonthTotal-12,dewpoint_wholeMean,dewpoint_wholeStd,dewpoint_wholeAmplitude,dewpoint_wholeMin,dewpoint_wholeMax,dewpoint_wholeTotal,dewpoint_annuallyAveragedMean,dewpoint_annuallyAveragedStd,dewpoint_annuallyAveragedAmplitude,dewpoint_annuallyAveragedMin,dewpoint_annuallyAveragedMax,dewpoint_annuallyAveragedTotal,dewpoint_wholeSeasonMean-winter,dewpoint_wholeSeasonMean-spring,dewpoint_wholeSeasonMean-summer,dewpoint_wholeSeasonMean-fall,dewpoint_wholeSeasonStd-winter,dewpoint_wholeSeasonStd-spring,dewpoint_wholeSeasonStd-summer,dewpoint_wholeSeasonStd-fall,dewpoint_wholeSeasonAmplitude-winter,dewpoint_wholeSeasonAmplitude-spring,dewpoint_wholeSeasonAmplitude-summer,dewpoint_wholeSeasonAmplitude-fall,dewpoint_wholeSeasonMin-winter,dewpoint_wholeSeasonMin-spring,dewpoint_wholeSeasonMin-summer,dewpoint_wholeSeasonMin-fall,dewpoint_wholeSeasonMax-winter,dewpoint_wholeSeasonMax-spring,dewpoint_wholeSeasonMax-summer,dewpoint_wholeSeasonMax-fall,dewpoint_wholeSeasonTotal-winter,dewpoint_wholeSeasonTotal-spring,dewpoint_wholeSeasonTotal-summer,dewpoint_wholeSeasonTotal-fall,dewpoint_avgSeasonMean-winter,dewpoint_avgSeasonMean-spring,dewpoint_avgSeasonMean-summer,dewpoint_avgSeasonMean-fall,dewpoint_avgSeasonStd-winter,dewpoint_avgSeasonStd-spring,dewpoint_avgSeasonStd-summer,dewpoint_avgSeasonStd-fall,dewpoint_avgSeasonAmplitude-winter,dewpoint_avgSeasonAmplitude-spring,dewpoint_avgSeasonAmplitude-summer,dewpoint_avgSeasonAmplitude-fall,dewpoint_avgSeasonMin-winter,dewpoint_avgSeasonMin-spring,dewpoint_avgSeasonMin-summer,dewpoint_avgSeasonMin-fall,dewpoint_avgSeasonMax-winter,dewpoint_avgSeasonMax-spring,dewpoint_avgSeasonMax-summer,dewpoint_avgSeasonMax-fall,dewpoint_avgSeasonTotal-winter,dewpoint_avgSeasonTotal-spring,dewpoint_avgSeasonTotal-summer,dewpoint_avgSeasonTotal-fall,dewpoint_annualStatsMonthMean-1,dewpoint_annualStatsMonthMean-2,dewpoint_annualStatsMonthMean-3,dewpoint_annualStatsMonthMean-4,dewpoint_annualStatsMonthMean-5,dewpoint_annualStatsMonthMean-6,dewpoint_annualStatsMonthMean-7,dewpoint_annualStatsMonthMean-8,dewpoint_annualStatsMonthMean-9,dewpoint_annualStatsMonthMean-10,dewpoint_annualStatsMonthMean-11,dewpoint_annualStatsMonthMean-12,dewpoint_annualStatsMonthStd-1,dewpoint_annualStatsMonthStd-2,dewpoint_annualStatsMonthStd-3,dewpoint_annualStatsMonthStd-4,dewpoint_annualStatsMonthStd-5,dewpoint_annualStatsMonthStd-6,dewpoint_annualStatsMonthStd-7,dewpoint_annualStatsMonthStd-8,dewpoint_annualStatsMonthStd-9,dewpoint_annualStatsMonthStd-10,dewpoint_annualStatsMonthStd-11,dewpoint_annualStatsMonthStd-12,dewpoint_annualStatsMonthAmplitude-1,dewpoint_annualStatsMonthAmplitude-2,dewpoint_annualStatsMonthAmplitude-3,dewpoint_annualStatsMonthAmplitude-4,dewpoint_annualStatsMonthAmplitude-5,dewpoint_annualStatsMonthAmplitude-6,dewpoint_annualStatsMonthAmplitude-7,dewpoint_annualStatsMonthAmplitude-8,dewpoint_annualStatsMonthAmplitude-9,dewpoint_annualStatsMonthAmplitude-10,dewpoint_annualStatsMonthAmplitude-11,dewpoint_annualStatsMonthAmplitude-12,dewpoint_annualStatsMonthMin-1,dewpoint_annualStatsMonthMin-2,dewpoint_annualStatsMonthMin-3,dewpoint_annualStatsMonthMin-4,dewpoint_annualStatsMonthMin-5,dewpoint_annualStatsMonthMin-6,dewpoint_annualStatsMonthMin-7,dewpoint_annualStatsMonthMin-8,dewpoint_annualStatsMonthMin-9,dewpoint_annualStatsMonthMin-10,dewpoint_annualStatsMonthMin-11,dewpoint_annualStatsMonthMin-12,dewpoint_annualStatsMonthMax-1,dewpoint_annualStatsMonthMax-2,dewpoint_annualStatsMonthMax-3,dewpoint_annualStatsMonthMax-4,dewpoint_annualStatsMonthMax-5,dewpoint_annualStatsMonthMax-6,dewpoint_annualStatsMonthMax-7,dewpoint_annualStatsMonthMax-8,dewpoint_annualStatsMonthMax-9,dewpoint_annualStatsMonthMax-10,dewpoint_annualStatsMonthMax-11,dewpoint_annualStatsMonthMax-12,dewpoint_annualStatsMonthTotal-1,dewpoint_annualStatsMonthTotal-2,dewpoint_annualStatsMonthTotal-3,dewpoint_annualStatsMonthTotal-4,dewpoint_annualStatsMonthTotal-5,dewpoint_annualStatsMonthTotal-6,dewpoint_annualStatsMonthTotal-7,dewpoint_annualStatsMonthTotal-8,dewpoint_annualStatsMonthTotal-9,dewpoint_annualStatsMonthTotal-10,dewpoint_annualStatsMonthTotal-11,dewpoint_annualStatsMonthTotal-12,precipitation_wholeMean,precipitation_wholeStd,precipitation_wholeAmplitude,precipitation_wholeMin,precipitation_wholeMax,precipitation_wholeTotal,precipitation_annuallyAveragedMean,precipitation_annuallyAveragedStd,precipitation_annuallyAveragedAmplitude,precipitation_annuallyAveragedMin,precipitation_annuallyAveragedMax,precipitation_annuallyAveragedTotal,precipitation_wholeSeasonMean-winter,precipitation_wholeSeasonMean-spring,precipitation_wholeSeasonMean-summer,precipitation_wholeSeasonMean-fall,precipitation_wholeSeasonStd-winter,precipitation_wholeSeasonStd-spring,precipitation_wholeSeasonStd-summer,precipitation_wholeSeasonStd-fall,precipitation_wholeSeasonAmplitude-winter,precipitation_wholeSeasonAmplitude-spring,precipitation_wholeSeasonAmplitude-summer,precipitation_wholeSeasonAmplitude-fall,precipitation_wholeSeasonMin-winter,precipitation_wholeSeasonMin-spring,precipitation_wholeSeasonMin-summer,precipitation_wholeSeasonMin-fall,precipitation_wholeSeasonMax-winter,precipitation_wholeSeasonMax-spring,precipitation_wholeSeasonMax-summer,precipitation_wholeSeasonMax-fall,precipitation_wholeSeasonTotal-winter,precipitation_wholeSeasonTotal-spring,precipitation_wholeSeasonTotal-summer,precipitation_wholeSeasonTotal-fall,precipitation_avgSeasonMean-winter,precipitation_avgSeasonMean-spring,precipitation_avgSeasonMean-summer,precipitation_avgSeasonMean-fall,precipitation_avgSeasonStd-winter,precipitation_avgSeasonStd-spring,precipitation_avgSeasonStd-summer,precipitation_avgSeasonStd-fall,precipitation_avgSeasonAmplitude-winter,precipitation_avgSeasonAmplitude-spring,precipitation_avgSeasonAmplitude-summer,precipitation_avgSeasonAmplitude-fall,precipitation_avgSeasonMin-winter,precipitation_avgSeasonMin-spring,precipitation_avgSeasonMin-summer,precipitation_avgSeasonMin-fall,precipitation_avgSeasonMax-winter,precipitation_avgSeasonMax-spring,precipitation_avgSeasonMax-summer,precipitation_avgSeasonMax-fall,precipitation_avgSeasonTotal-winter,precipitation_avgSeasonTotal-spring,precipitation_avgSeasonTotal-summer,precipitation_avgSeasonTotal-fall,precipitation_annualStatsMonthMean-1,precipitation_annualStatsMonthMean-2,precipitation_annualStatsMonthMean-3,precipitation_annualStatsMonthMean-4,precipitation_annualStatsMonthMean-5,precipitation_annualStatsMonthMean-6,precipitation_annualStatsMonthMean-7,precipitation_annualStatsMonthMean-8,precipitation_annualStatsMonthMean-9,precipitation_annualStatsMonthMean-10,precipitation_annualStatsMonthMean-11,precipitation_annualStatsMonthMean-12,precipitation_annualStatsMonthStd-1,precipitation_annualStatsMonthStd-2,precipitation_annualStatsMonthStd-3,precipitation_annualStatsMonthStd-4,precipitation_annualStatsMonthStd-5,precipitation_annualStatsMonthStd-6,precipitation_annualStatsMonthStd-7,precipitation_annualStatsMonthStd-8,precipitation_annualStatsMonthStd-9,precipitation_annualStatsMonthStd-10,precipitation_annualStatsMonthStd-11,precipitation_annualStatsMonthStd-12,precipitation_annualStatsMonthAmplitude-1,precipitation_annualStatsMonthAmplitude-2,precipitation_annualStatsMonthAmplitude-3,precipitation_annualStatsMonthAmplitude-4,precipitation_annualStatsMonthAmplitude-5,precipitation_annualStatsMonthAmplitude-6,precipitation_annualStatsMonthAmplitude-7,precipitation_annualStatsMonthAmplitude-8,precipitation_annualStatsMonthAmplitude-9,precipitation_annualStatsMonthAmplitude-10,precipitation_annualStatsMonthAmplitude-11,precipitation_annualStatsMonthAmplitude-12,precipitation_annualStatsMonthMin-1,precipitation_annualStatsMonthMin-2,precipitation_annualStatsMonthMin-3,precipitation_annualStatsMonthMin-4,precipitation_annualStatsMonthMin-5,precipitation_annualStatsMonthMin-6,precipitation_annualStatsMonthMin-7,precipitation_annualStatsMonthMin-8,precipitation_annualStatsMonthMin-9,precipitation_annualStatsMonthMin-10,precipitation_annualStatsMonthMin-11,precipitation_annualStatsMonthMin-12,precipitation_annualStatsMonthMax-1,precipitation_annualStatsMonthMax-2,precipitation_annualStatsMonthMax-3,precipitation_annualStatsMonthMax-4,precipitation_annualStatsMonthMax-5,precipitation_annualStatsMonthMax-6,precipitation_annualStatsMonthMax-7,precipitation_annualStatsMonthMax-8,precipitation_annualStatsMonthMax-9,precipitation_annualStatsMonthMax-10,precipitation_annualStatsMonthMax-11,precipitation_annualStatsMonthMax-12,precipitation_annualStatsMonthTotal-1,precipitation_annualStatsMonthTotal-2,precipitation_annualStatsMonthTotal-3,precipitation_annualStatsMonthTotal-4,precipitation_annualStatsMonthTotal-5,precipitation_annualStatsMonthTotal-6,precipitation_annualStatsMonthTotal-7,precipitation_annualStatsMonthTotal-8,precipitation_annualStatsMonthTotal-9,precipitation_annualStatsMonthTotal-10,precipitation_annualStatsMonthTotal-11,precipitation_annualStatsMonthTotal-12,aspect,height,slope,Legacy,Source
1,286,181,41.54547119,15.194551,215903,5088384.514,1666445.139,12.677124,-266.45337,-248.71341,0.7780762,25.21466,102624.61,12.677124,-266.4891,-253.06784,3.0796204,23.161835,3156.775,5.3232727,12.975647,20.655884,11.59491,-271.2247,-268.21146,-270.8195,-268.23865,-263.05743,-255.4032,-262.8159,-254.20679,0.7780762,4.8569946,14.880554,2.0056458,10.870636,22.60379,25.21466,20.948853,33143.645,34061.93,34983.56,33896.24,5.3232117,12.975616,20.655823,11.594879,-272.01804,-268.40082,-271.18835,-268.39374,-270.24112,-260.60938,-268.43008,-260.54626,4.265625,7.1744995,17.893738,5.2900085,7.1744995,19.715118,22.613647,17.893738,840.7428,871.3524,902.07324,865.82947,12.735413,11.59317,12.491913,12.42334,13.08667,11.867432,11.644409,12.456818,12.488831,12.569519,12.969452,12.886383,-267.04504,-266.43808,-266.68576,-266.04996,-266.6574,-267.01346,-266.91296,-266.8022,-266.05084,-266.2913,-266.41922,-266.5443,-255.1305,-253.45825,-253.4382,-251.20422,-253.75574,-253.35883,-254.5922,-257.0252,-253.12991,-252.7633,-252.04092,-252.03891,3.6440735,2.015503,3.7885437,1.6723938,4.34671,2.9256287,3.0661316,5.2755127,3.4891663,2.3615112,2.4838562,2.0056458,21.663574,21.707245,23.500336,23.618164,23.740967,22.716797,21.623932,21.4003,23.509247,22.7482,23.592926,23.11673,3157.475,3143.768,3154.553,3153.7302,3161.69,3147.0593,3144.383,3154.1318,3154.516,3155.4841,3160.2834,3159.2866,7.0725403,-268.79312,-255.8075,-2.2805176,15.061981,100606.96,7.0727234,-268.8498,-260.1703,-0.043701172,12.935974,3089.5225,2.0585632,7.0067444,11.773773,7.3485107,-271.3588,-269.83606,-271.79626,-269.57797,-264.4327,-259.66577,-266.82724,-258.04144,-2.2805176,0.007537842,8.739227,-1.6950378,6.4367676,13.49176,15.061981,13.413513,32751.877,33345.66,33917.703,33386.67,2.0586548,7.0068054,11.773743,7.34848,-272.3797,-270.09348,-272.45953,-269.83453,-271.2473,-265.1646,-271.36963,-264.45514,1.0903015,2.992981,10.978363,2.605835,2.992981,10.978363,12.758728,11.30069,827.6846,847.4772,866.5449,848.8439,7.166931,6.2749023,7.0163574,6.3601074,7.535034,6.448303,6.3898926,6.3733215,6.4648438,6.9849243,6.8389587,6.7936096,-269.2643,-268.38678,-268.73532,-268.76584,-269.09042,-268.9488,-269.12445,-269.0772,-268.66113,-268.41312,-268.92728,-269.2115,-262.79196,-258.66217,-258.94897,-260.2278,-261.09302,-260.09048,-260.19424,-261.72266,-259.4732,-258.59836,-261.4244,-259.7903,1.4426575,-1.6950378,-0.107543945,-2.0419922,1.8256531,0.29397583,-0.33154297,0.6201477,0.007537842,-1.297821,-0.78518677,-0.5970764,11.80069,12.792786,14.093475,10.880188,13.882629,13.353485,12.624207,12.047485,13.684326,13.253815,10.940399,12.762604,3090.6533,3079.9487,3088.8462,3080.9712,3095.0703,3082.0298,3081.3289,3081.13,3082.2283,3088.4692,3086.7175,3086.1733,0.001966988,0.001249799,0.006571874,4.53e-05,0.006617129,0.7081156,0.001966988,0.001178803,0.003878752,0.000405655,0.004284408,0.023603853,0.002374888,0.001976299,0.001257715,0.002314556,0.001298951,0.001102637,0.000862513,0.001301784,0.006537996,0.004997425,0.004553296,0.005558409,7.91e-05,7.71e-05,4.53e-05,7.91e-05,0.006617129,0.005074568,0.004598551,0.005637541,0.28498653,0.23715584,0.15092579,0.27774668,0.002374888,0.001976299,0.001257715,0.002314556,0.000147196,0.000474651,0.000359644,0.000327357,0.000404341,0.001184477,0.000933578,0.000788998,0.00220686,0.001302343,0.000890749,0.001824327,0.002611201,0.00248682,0.001824327,0.002613325,0.00949955,0.007905195,0.00503086,0.009258223,0.001594715,0.001690671,0.001386978,0.00175264,0.001601829,0.001744159,0.002165486,0.001842795,0.001829924,0.001757585,0.001592444,0.001416915,0.001260953,0.0009287,0.001062151,0.001094701,0.001096122,0.001211487,0.000901766,0.001460297,0.001087215,0.000733928,0.000817961,0.000946298,0.003733695,0.00316678,0.003966056,0.003293231,0.003487699,0.003438585,0.002963077,0.0049567,0.004132666,0.002581872,0.002598994,0.002864614,0.000334285,0.000412136,0.000255615,0.000218377,0.000136405,0.000128873,0.00054273,0.000324041,0.000233211,0.000497386,0.000255838,0.000151768,0.00406798,0.003578916,0.00422167,0.003511608,0.003624104,0.003567457,0.003505807,0.005280741,0.004365876,0.003079258,0.002854832,0.003016383,0.019136585,0.02028805,0.01664374,0.021031678,0.019221947,0.02092991,0.025985833,0.02211354,0.021959081,0.021091022,0.019109324,0.017002977,213.66934,404,0.3380483,1,Visual inspect
2,317,183,36.30628586,0.818888,227886,4337940.38,66153.63801,17.518372,-266.64713,-250.12985,6.3352966,29.355438,104367.46,17.51828,-266.68442,-254.30466,8.848511,27.693817,3214.8696,10.572052,17.52658,25.410065,16.560059,-271.4394,-268.78317,-270.9081,-267.99878,-264.3668,-257.74847,-263.0409,-255.06458,6.3352966,11.121033,19.246338,8.796997,15.1185,26.522552,29.355438,26.882416,33773.496,34608.04,35554.06,34492.06,10.5720825,17.52652,25.410126,16.56018,-271.8922,-268.97916,-271.26263,-268.13498,-269.7559,-262.1322,-269.16333,-260.11996,9.233856,12.62796,23.406189,10.37616,12.62796,23.645752,27.392853,23.406189,861.7383,889.556,921.09045,885.6907,17.996399,16.647278,16.608643,16.68863,17.862,17.597992,16.74878,17.799316,17.38144,17.80017,17.686096,17.919586,-266.4889,-266.14758,-266.9096,-266.8236,-266.46835,-267.54694,-267.7507,-267.78787,-266.87543,-266.2498,-266.58798,-266.5156,-254.81409,-253.0185,-254.10736,-253.79755,-253.44836,-255.95676,-256.7655,-258.16843,-254.75845,-253.92862,-252.37616,-254.3121,9.159515,8.221436,8.365082,7.9949646,9.318054,9.298981,9.3237,10.924286,9.123444,8.743164,7.2380676,9.182648,27.495422,28.352936,27.407715,27.347412,29.019684,26.492218,25.70819,25.905853,27.514984,27.964539,28.011902,28.020538,3220.607,3204.4175,3203.9539,3204.9136,3218.9941,3215.826,3205.6355,3218.242,3213.2273,3218.252,3216.8833,3219.685,10.370087,-269.3438,-257.10367,2.0306396,18.076965,101794.086,10.370178,-269.3813,-261.7722,4.785553,16.16336,3129.0923,6.213562,10.01651,14.612366,10.728851,-271.76083,-270.69452,-271.68283,-269.71225,-266.12692,-263.3625,-265.39664,-260.56982,2.0306396,5.1831665,10.323608,4.7132263,9.053711,14.970673,18.076965,17.293396,33250.477,33706.832,34258.336,33792.312,6.2136536,10.01651,14.612396,10.72879,-272.38153,-270.95538,-272.12384,-269.87106,-271.17874,-267.46176,-270.3308,-264.6841,5.336609,7.3078613,12.996094,6.5363464,7.3078613,12.996094,15.815277,15.002228,844.30457,859.516,877.89954,862.3651,10.733948,9.6651,9.531464,9.643616,10.255463,10.087189,10.174042,10.482239,10.029663,10.174713,9.664459,10.358093,-269.62946,-269.29947,-269.68405,-268.9517,-269.42746,-269.7553,-269.71643,-269.65833,-269.73148,-269.16895,-269.5298,-269.52094,-262.86874,-261.80487,-261.79712,-259.41705,-261.8846,-262.8481,-261.92795,-262.63083,-262.97516,-261.30487,-261.8829,-261.85593,5.493683,4.375122,3.9412842,2.21875,5.675049,5.469818,5.1959534,5.1831665,4.7132263,4.7120667,3.433014,5.470764,15.774933,15.720245,15.294159,15.951691,16.94043,15.771698,16.418,15.702332,14.888062,16.55719,14.700104,16.764832,3133.4575,3120.6313,3119.0276,3120.3735,3127.7156,3125.6963,3126.7385,3130.4368,3125.0059,3126.7466,3120.6235,3128.9473,0.001260053,0.001156813,0.005347602,7.45e-07,0.005348347,0.453619,0.001260053,0.00110913,0.003546638,2.63e-05,0.003572898,0.015120638,0.001819104,0.001190205,0.000320994,0.001543905,0.001138974,0.001091429,0.000441011,0.001057032,0.005054113,0.005066585,0.002347745,0.005332939,1.54e-05,2.94e-06,7.45e-07,1.54e-05,0.00506952,0.00506952,0.00234849,0.005348347,0.21829253,0.14282456,0.038519286,0.18526858,0.001819104,0.001190204,0.000320994,0.001543905,0.00016051,0.000592474,0.000287861,0.000594638,0.000363653,0.001497191,0.00075968,0.001621625,0.001644621,0.000253651,4.2e-05,0.000801653,0.002008274,0.001750842,0.000801653,0.002423278,0.007276418,0.004760818,0.001283976,0.006175619,0.00113534,0.001192531,0.001137216,0.000986359,0.00110132,0.00109816,0.001582774,0.001354441,0.000856444,0.001227071,0.000884102,0.001340898,0.00100528,0.001017802,0.000774648,0.000725032,0.000903924,0.000737368,0.001273695,0.001562213,0.000739052,0.001059983,0.001005673,0.001344228,0.002753191,0.003309622,0.00259845,0.002360456,0.002629995,0.002328157,0.004627693,0.005259596,0.002619073,0.002660565,0.003059931,0.00417009,1.29e-05,5.14e-05,3.54e-05,8.61e-06,7.45e-07,5.23e-06,0.000140578,1.6e-05,1.43e-05,8.05e-06,2.93e-05,9.82e-06,0.002766103,0.003361017,0.002633855,0.002369061,0.00263074,0.002333388,0.004768271,0.005275607,0.002633348,0.002668619,0.003089204,0.00417991,0.01362408,0.014310367,0.013646588,0.011836305,0.01321584,0.013177924,0.018993285,0.016253285,0.010277331,0.014724851,0.010609224,0.016090773,164.98418,24,1.7570221,1,Phase I
